1243,91,200,seller,2024-12-01 05:20:40
1244,51,856,seller,2024-06-05 19:22:15
1245,84,543,partner,2024-01-24 17:46:18
1246,16,320,buyer,2024-08-29 13:01:10
1247,74,821,partner,2024-07-02 08:26:34
1248,18,438,buyer,2024-10-25 01:50:17
1249,39,465,buyer,2024-09-18 11:35:47
1250,24,651,partner,2024-10-30 14:31:33
1251,5,333,buyer,2024-08-31 08:25:33
1252,54,563,seller,2024-06-03 21:24:50
1253,73,287,buyer,2024-07-01 09:37:36
1254,31,707,buyer,2024-07-20 03:22:43
1255,12,494,partner,2024-09-17 17:05:04
1256,6,787,buyer,2024-11-12 09:44:28
1257,18,948,seller,2024-10-22 04:06:35
1258,37,864,buyer,2024-09-30 16:38:13
1259,28,919,buyer,2024-06-17 05:51:05
1260,92,504,partner,2024-05-14 18:43:34
1261,54,329,seller,2024-01-14 21:04:07
1262,39,64,partner,2024-11-13 16:11:08
1263,91,444,buyer,2024-11-06 14:35:14
1264,66,867,seller,2024-02-29 19:53:37
1265,28,302,partner,2024-08-28 00:59:18
1266,82,614,buyer,2024-09-12 22:29:04
1267,41,60,buyer,2024-10-10 03:18:18
1268,79,631,seller,2024-02-10 17:27:37
1269,15,325,partner,2024-07-21 19:20:40
1270,68,858,seller,2024-02-02 23:11:14
1271,73,592,buyer,2024-01-08 08:33:09
1272,2,288,seller,2024-11-19 16:06:06
1273,53,845,buyer,2024-07-30 03:52:47
1274,18,487,partner,2024-05-10 13:53:01
1275,53,534,seller,2024-05-17 15:05:08
1276,15,239,seller,2024-11-05 00:58:03
1277,17,728,buyer,2023-12-11 21:17:36
1278,79,846,seller,2024-10-30 21:48:32
1279,43,219,seller,2024-09-10 16:49:53
1280,97,295,partner,2024-04-10 04:07:36
1281,87,668,partner,2024-04-01 10:18:40
1282,18,557,partner,2024-02-24 01:18:24
1283,70,593,partner,2024-08-02 09:31:15
1284,100,480,seller,2024-11-01 21:09:09
1285,32,150,seller,2024-05-05 08:25:39
1286,94,760,seller,2024-05-24 05:02:36
1287,50,693,partner,2024-03-21 04:37:33
1288,27,965,seller,2023-12-28 22:12:03
1289,73,188,partner,2024-08-18 20:17:26
1290,42,301,seller,2024-09-26 23:04:54
1291,38,913,partner,2024-10-15 16:15:15
1292,41,901,seller,2024-05-11 15:00:18
1293,60,473,seller,2024-05-09 01:57:02
1294,78,710,buyer,2024-01-31 08:02:44
1295,90,143,partner,2024-03-19 09:59:36
1296,70,30,partner,2024-02-22 04:22:42
1297,83,275,seller,2024-08-18 22:59:33
1298,49,398,buyer,2024-06-17 08:30:03
1299,93,550,partner,2024-10-04 00:57:37
1300,28,624,partner,2024-11-03 13:53:44
1301,59,272,partner,2024-04-22 05:09:38
1302,18,567,seller,2024-01-09 16:13:00
1303,20,982,seller,2024-08-05 00:30:19
1304,93,560,partner,2024-01-09 09:02:07
1305,16,489,buyer,2024-11-12 01:44:47
1306,61,428,partner,2024-12-06 09:52:09
1307,79,924,buyer,2024-11-27 15:26:50
1308,50,896,partner,2024-03-10 21:26:00
1309,49,976,seller,2024-08-26 13:48:35
1310,4,36,seller,2024-03-21 13:38:41
1311,41,925,partner,2024-10-22 15:44:09
1312,64,503,seller,2024-12-03 17:48:47
1313,78,727,seller,2024-06-26 13:51:36
1314,99,105,buyer,2024-03-29 13:30:39
1315,8,120,partner,2024-10-12 10:32:50
1316,41,985,partner,2024-03-26 22:18:42
1317,31,825,partner,2024-12-05 15:35:39
1318,32,140,seller,2024-03-17 01:42:32
1319,27,112,seller,2024-08-10 21:15:05
1320,14,310,seller,2024-03-24 16:49:12
1321,27,447,seller,2024-07-24 06:13:25
1322,68,846,partner,2024-04-21 02:46:48
1323,99,734,partner,2024-09-08 17:52:24
1324,69,238,buyer,2024-10-02 12:38:01
1325,32,62,buyer,2024-05-20 01:19:38
1326,30,433,partner,2024-12-10 01:55:41
1327,93,83,partner,2024-08-20 18:47:51
1328,57,37,seller,2024-02-15 22:43:35
1329,29,559,seller,2024-07-02 22:50:18
1330,20,132,seller,2024-01-16 07:49:33
1331,4,627,seller,2024-04-17 17:23:37
1332,67,367,seller,2024-09-22 13:18:37
1333,26,84,buyer,2024-09-13 18:41:32
1334,11,1000,partner,2024-08-28 21:50:43
1335,81,893,seller,2024-04-13 05:17:17
1336,16,157,buyer,2023-12-29 11:06:38
1337,90,32,partner,2024-02-17 15:58:38
1338,18,934,buyer,2024-07-15 04:23:04
1339,98,235,buyer,2024-08-12 14:25:51
1340,64,697,partner,2024-09-20 14:06:47
1341,79,573,buyer,2024-07-05 12:58:08
1342,94,589,partner,2024-04-16 12:37:27
1343,32,479,seller,2024-06-15 03:17:59
1344,67,378,buyer,2024-01-09 19:04:34
1345,39,194,partner,2024-01-27 07:22:25
1346,53,302,partner,2024-08-03 11:19:41
1347,66,906,partner,2023-12-13 09:15:53
1348,22,632,seller,2024-05-11 15:53:08
1349,47,701,partner,2024-11-13 16:03:55
1350,97,345,partner,2024-08-04 22:56:50
1351,33,720,seller,2024-04-03 04:55:35
1352,18,733,buyer,2024-02-11 04:54:40
1353,33,490,seller,2024-02-22 01:59:32
1354,50,755,partner,2024-01-02 21:31:43
1355,55,24,seller,2024-10-09 04:53:12
1356,63,851,partner,2024-08-17 01:06:32
1357,83,289,seller,2024-07-03 08:25:36
1358,27,310,seller,2024-06-27 11:00:56
1359,33,513,buyer,2024-01-24 23:47:05
1360,6,933,partner,2024-11-21 08:27:05
1361,70,935,seller,2024-07-16 22:07:46
1362,98,996,buyer,2024-02-20 12:46:17
1363,68,605,seller,2024-09-08 16:43:21
1364,15,502,partner,2023-12-22 04:28:38
1365,65,260,seller,2024-07-05 02:50:46
1366,46,446,seller,2024-09-03 12:34:25
1367,3,761,buyer,2024-06-19 12:49:45
1368,60,84,partner,2024-04-25 12:43:22
1369,27,50,partner,2024-04-01 23:00:14
1370,79,931,buyer,2024-02-10 10:06:32
1371,81,713,partner,2024-02-27 18:52:09
1372,43,521,buyer,2024-06-16 19:23:22
1373,64,340,partner,2024-09-21 05:27:19
1374,7,742,partner,2024-05-20 16:30:45
1375,36,849,partner,2024-03-05 06:05:47
1376,61,770,partner,2024-06-26 05:12:31
1377,9,494,buyer,2024-10-23 19:57:15
1378,7,732,seller,2024-09-22 13:26:36
1379,32,689,seller,2024-08-15 01:05:02
1380,18,264,buyer,2024-09-08 14:03:14
1381,38,580,seller,2024-10-22 19:00:10
1382,94,975,partner,2024-03-24 04:57:08
1383,27,161,partner,2023-12-12 20:07:22
1384,63,824,partner,2024-06-07 11:29:59
1385,59,427,seller,2024-02-01 12:23:22
1386,81,303,seller,2023-12-23 23:46:12
1387,1,378,buyer,2024-06-14 15:15:22
1388,62,415,buyer,2024-02-22 06:45:59
1389,28,641,seller,2024-06-13 13:06:23
1390,27,633,seller,2024-06-22 21:28:29
1391,56,270,seller,2024-08-20 18:42:37
1392,40,429,partner,2024-04-22 15:10:27
1393,36,983,partner,2024-07-06 11:32:20
1394,2,140,seller,2023-12-30 20:49:35
1395,82,792,partner,2024-09-13 01:51:50
1396,23,823,buyer,2024-05-01 15:33:50
1397,29,137,partner,2024-12-06 19:21:53
1398,4,93,partner,2024-04-15 15:40:12
1399,66,133,buyer,2024-06-27 07:45:52
1400,24,943,buyer,2024-11-24 04:19:13
1401,10,174,partner,2024-01-21 06:01:22
1402,31,15,seller,2023-12-21 17:24:38
1403,5,901,seller,2024-05-26 03:15:21
1404,12,633,buyer,2023-12-24 06:24:47
1405,21,904,seller,2024-06-20 08:43:23
1406,90,21,buyer,2024-03-31 08:35:47
1407,95,369,seller,2024-09-09 01:59:39
1408,3,371,buyer,2024-01-20 08:58:50
1409,69,856,buyer,2024-03-28 08:31:19
1410,29,893,buyer,2024-01-31 02:50:53
1411,26,348,seller,2024-09-15 06:54:37
1412,78,416,seller,2024-07-15 02:16:35
1413,45,653,seller,2024-06-21 08:55:25
1414,96,970,seller,2023-12-13 12:54:39
1415,36,317,seller,2024-02-02 12:16:37
1416,28,726,partner,2024-03-21 07:47:00
1417,57,940,seller,2024-09-02 08:47:17
1418,11,72,buyer,2024-12-01 03:57:45
1419,60,326,partner,2024-11-18 19:58:29
1420,47,623,buyer,2024-07-14 01:24:53
1421,53,124,seller,2024-02-23 01:47:50
1422,37,984,seller,2024-01-12 00:17:24
1423,46,124,buyer,2023-12-16 17:05:02
1424,34,255,partner,2024-08-28 11:33:04
1425,19,685,seller,2024-08-29 17:26:19
1426,61,597,partner,2024-05-09 08:22:59
1427,38,523,seller,2024-03-13 15:18:25
1428,87,792,buyer,2024-05-17 07:08:25
1429,32,934,partner,2024-05-26 15:40:35
1430,3,250,seller,2024-03-16 13:19:12
1431,52,805,seller,2024-06-21 07:52:56
1432,97,398,buyer,2024-07-02 00:22:52
1433,11,529,partner,2024-03-07 22:40:37
1434,81,942,partner,2024-03-08 00:53:45
1435,13,712,buyer,2024-03-21 21:31:14
1436,56,969,buyer,2024-02-18 05:14:51
1437,26,416,partner,2024-05-28 21:55:15
1438,76,405,buyer,2024-04-26 23:12:19
1439,89,782,seller,2024-05-06 09:08:51
1440,46,666,seller,2024-06-11 18:35:14
1441,49,588,seller,2024-02-10 04:43:15
1442,77,270,seller,2024-11-29 13:10:56
1443,55,206,seller,2024-03-06 06:14:08
1444,21,433,buyer,2024-09-23 21:24:11
1445,29,547,seller,2024-02-03 10:52:33
1446,27,489,seller,2024-09-15 01:21:53
1447,10,671,seller,2024-12-08 05:04:10
1448,19,197,buyer,2024-08-06 21:15:03
1449,9,984,seller,2024-04-23 17:40:00
1450,31,119,partner,2023-12-16 07:42:50
1451,61,814,partner,2024-09-05 01:42:47
1452,65,407,partner,2024-07-28 07:35:22
1453,46,69,buyer,2024-02-17 20:37:24
1454,90,362,buyer,2024-07-14 07:38:39
1455,30,804,seller,2023-12-14 22:38:28
1456,10,826,seller,2024-02-16 06:02:07
1457,56,527,seller,2024-11-10 05:21:43
1458,78,870,partner,2024-07-04 00:17:40
1459,51,114,seller,2024-08-17 12:37:50
1460,67,653,partner,2024-02-13 04:59:57
1461,68,958,seller,2024-12-03 22:54:58
1462,32,543,buyer,2024-01-03 22:55:42
1463,61,424,seller,2024-05-21 02:54:55
1464,25,468,partner,2024-04-06 15:23:53
1465,86,333,buyer,2024-06-18 23:30:21
1466,58,534,seller,2024-11-05 18:38:01
1467,85,339,buyer,2024-09-20 04:16:37
1468,45,152,partner,2023-12-12 23:40:38
1469,23,793,seller,2024-06-13 07:56:52
1470,69,90,partner,2023-12-20 17:44:32
1471,99,618,partner,2024-09-27 22:56:11
1472,76,36,buyer,2024-09-02 20:08:54
1473,70,164,seller,2023-12-24 22:43:02
1474,21,111,partner,2024-02-20 12:16:34
1475,2,265,seller,2024-05-25 13:39:01
1476,29,647,seller,2024-01-10 00:02:56
1477,75,339,partner,2024-03-24 21:59:31
1478,98,976,seller,2024-05-09 22:14:46
1479,14,432,buyer,2024-11-29 17:06:24
1480,8,937,seller,2023-12-26 00:37:27
1481,1,123,seller,2023-12-22 03:42:10
1482,68,131,partner,2024-02-14 19:43:52
1483,67,253,seller,2024-09-04 10:26:28
1484,49,129,buyer,2024-06-21 16:38:01
1485,30,886,buyer,2024-11-07 10:27:24
1486,5,885,seller,2024-06-09 21:40:25
1487,3,579,buyer,2024-04-25 16:04:33
1488,30,709,seller,2024-01-25 01:01:55
1489,89,533,partner,2024-09-20 22:37:38
1490,3,713,partner,2024-12-02 13:11:28
1491,22,686,seller,2024-11-27 14:10:16
1492,76,478,buyer,2024-05-12 06:51:55
1493,14,587,partner,2024-04-23 17:31:47
1494,56,88,partner,2024-09-07 17:28:01
1495,65,758,seller,2024-11-05 10:12:56
1496,13,4,partner,2024-02-12 01:37:55
1497,44,177,buyer,2024-04-21 07:49:07
1498,35,684,seller,2023-12-20 14:44:26
1499,25,731,buyer,2024-08-19 19:52:48
1500,1,297,buyer,2024-11-01 00:19:16
